OBJECTID,State Abbreviation,State FIPS Code,County FIPS Code,State and County FIPS Code,Tract FIPS Code,Block Group FIPS Code,FIPS Code,2022 Total Population,Persons per square mile,Area in square miles,2020 Total Population,2020 Population Density,Mean SEGLENGTH,Maximum SEGLENGTH,Count of Lines,Area in Square Miles,Mean Existing Commercial Sqft,Minimum Existing Commercial Sqft,Maximum Existing Commercial Sqft,Count of Polygons,Count of Points
178,WA,53,33,53033,4702,3,530330047023,1358,67900,0.02,1353,67650,695.3449538,797.1122398,10,0.02333536,1974.065217,0,12228,60,3
179,WA,53,33,53033,4703,1,530330047031,1272,12720,0.1,1205,12050,525.1153435,679.4611572,33,0.09843379,186.3002479,0,11364,360,0
180,WA,53,33,53033,4703,2,530330047032,1367,8543.8,0.16,1285,8031.3,536.1598762,984,85,0.15728313,23718.80176,0,117118,217,4
181,WA,53,33,53033,4703,3,530330047033,1178,5890,0.2,1145,5725,522.1653818,1528,89,0.20311858,35338.35539,0,162559.3602,296,6
182,WA,53,33,53033,4800,1,530330048001,1190,10818.2,0.11,1154,10490.9,356.2064624,741,91,0.10689998,3.21962439,0,1600,414,0
183,WA,53,33,53033,4800,2,530330048002,1331,12100,0.11,1328,12072.7,391.7028759,715,67,0.11390383,8.45587619,0,3144,407,1
184,WA,53,33,53033,4800,3,530330048003,1410,8812.5,0.16,1387,8668.8,486.4691691,1970.838787,115,0.16200549,5710.494039,0,43003,412,2
185,WA,53,33,53033,4800,4,530330048004,1266,11509.1,0.11,1244,11309.1,529.8186776,790.2059096,58,0.11071366,1890.034479,0,27744,421,1
186,WA,53,33,53033,4901,1,530330049011,1333,16662.5,0.08,1266,15825,293.6985394,359.3607041,64,0.07575879,2492.310173,-950,44384,252,0
187,WA,53,33,53033,4901,2,530330049012,1489,24816.7,0.06,1475,24583.3,336.0128289,460,45,0.06167584,14.66866444,-769,2304,238,2
188,WA,53,33,53033,4901,3,530330049013,1192,23840,0.05,1105,22100,301.7727185,501,59,0.05452183,1048.434841,0,9127,177,1
189,WA,53,33,53033,4902,1,530330049021,1783,14858.3,0.12,1729,14408.3,349.8543552,844.0254726,93,0.12161315,4169.525452,0,46242,401,1
190,WA,53,33,53033,4902,2,530330049022,1431,13009.1,0.11,1414,12854.5,721.2071498,2053.53911,52,0.10913831,219418.8321,0,715179.9824,190,13
191,WA,53,33,53033,5000,1,530330050001,1834,12226.7,0.15,1754,11693.3,306.4070505,469,115,0.150752,29047.0287,0,232370,458,5
192,WA,53,33,53033,5000,2,530330050002,1092,13650,0.08,1084,13550,330.2222754,500.5134048,48,0.08183813,7125.903368,-2500,105994,262,0
193,WA,53,33,53033,5000,3,530330050003,1723,28716.7,0.06,1685,28083.3,282.493125,395,50,0.05984651,2379.277314,0,31774,150,1
194,WA,53,33,53033,5100,1,530330051001,1492,12433.3,0.12,1470,12250,380.0258733,899,66,0.12376715,9132.240183,-472,87262,403,2
195,WA,53,33,53033,5100,2,530330051002,1377,11475,0.12,1375,11458.3,355.9003752,458,69,0.12310706,224.7829371,0,14619,478,0
196,WA,53,33,53033,5100,3,530330051003,1168,12977.8,0.09,1167,12966.7,367.6228244,524.6043945,56,0.09358294,22.76593162,0,4170,389,0
197,WA,53,33,53033,5201,1,530330052011,1352,12290.9,0.11,1332,12109.1,534.1652483,1506,91,0.11496103,4867.274291,0,56382,325,0
198,WA,53,33,53033,5201,2,530330052012,1364,13640,0.1,1340,13400,558.2638483,1326.306333,54,0.10115559,1342.312855,0,27793,378,1
199,WA,53,33,53033,5201,3,530330052013,1230,24600,0.05,1226,24520,731.4277184,1326.42731,26,0.05404378,21384.37067,0,144578,86,2
200,WA,53,33,53033,5202,1,530330052021,1290,43000,0.03,1231,41033.3,513.6490765,687.8453789,17,0.02701637,1914.312805,0,10116,34,0
201,WA,53,33,53033,5202,2,530330052022,1207,24140,0.05,1201,24020,396.0218205,858.5453774,40,0.04530952,4359.154491,0,17764,49,2
202,WA,53,33,53033,5202,3,530330052023,1196,39866.7,0.03,1163,38766.7,604.878884,1028.132544,19,0.03165375,19289.75428,0,108344,69,1
203,WA,53,33,53033,5303,1,530330053031,1628,10853.3,0.15,1601,10673.3,522.4788552,914,35,0.14990067,1124.268174,0,16026,9,0
204,WA,53,33,53033,5303,2,530330053032,3717,4705.1,0.79,3709,4694.9,1457.808034,3631.471786,54,0.78851735,0,0,0,8,0
205,WA,53,33,53033,5304,1,530330053041,1853,185300,0.01,1865,186500,296.1975059,430,21,0.01070141,269.7788113,269.7788113,269.7788113,1,0
206,WA,53,33,53033,5304,2,530330053042,1663,83150,0.02,1641,82050,255.2024926,289.4557757,29,0.0174967,657.8054154,345.9385013,16162,2,0
207,WA,53,33,53033,5305,1,530330053051,1375,27500,0.05,1354,27080,442.2506253,540,27,0.05003541,38979.67971,0,336254,90,5
208,WA,53,33,53033,5305,2,530330053052,1658,55266.7,0.03,1531,51033.3,347.6908387,540,21,0.03219232,21618.29855,0,137929,53,1
209,WA,53,33,53033,5306,1,530330053061,1630,32600,0.05,1678,33560,513.7725142,665.5805624,22,0.05240783,18553.22157,0,129249,89,5
210,WA,53,33,53033,5306,2,530330053062,1484,49466.7,0.03,1456,48533.3,503.9540625,666.7114802,12,0.02500051,21236.48037,-1530,125562,28,2
211,WA,53,33,53033,5307,1,530330053071,1028,51400,0.02,936,46800,548.4054214,664,12,0.01553795,2027.376967,0,21075,30,0
212,WA,53,33,53033,5307,2,530330053072,628,62800,0.01,714,71400,509.4251616,661,7,0.01332807,1099.976893,0,13120,36,0
213,WA,53,33,53033,5307,3,530330053073,1269,63450,0.02,1271,63550,514.7176531,660,12,0.02133796,197.5597928,-1410,5281,55,0
214,WA,53,33,53033,5401,1,530330054011,1267,31675,0.04,1253,31325,510.4428177,791.6153627,22,0.03921276,6730.438974,-519,66336,82,1
215,WA,53,33,53033,5401,2,530330054012,1348,9628.6,0.14,1339,9564.3,612.1225285,1789.039956,66,0.13558716,9025.294018,0,77034,210,1
216,WA,53,33,53033,5401,3,530330054013,1272,10600,0.12,1261,10508.3,575.4397963,1328,67,0.11693168,21596.25889,0,218181,206,2
217,WA,53,33,53033,5402,1,530330054021,1219,13544.4,0.09,1188,13200,387.2940791,792.7319744,50,0.08562014,27.34130396,0,3678,370,0
218,WA,53,33,53033,5402,2,530330054022,1145,22900,0.05,1138,22760,351.39169,565,32,0.0480971,4121.372344,0,34713,157,0
219,WA,53,33,53033,5402,3,530330054023,1009,20180,0.05,936,18720,342.118986,505,26,0.0453995,4834.85728,0,85284,131,0
220,WA,53,33,53033,5600,1,530330056001,1574,8744.4,0.18,1559,8661.1,445.5510493,792,84,0.18355585,0,0,0,605,0
221,WA,53,33,53033,5600,2,530330056002,1385,4946.4,0.28,1375,4910.7,707.7693596,2957,61,0.27579257,0.00000133,0,0.05373345,567,0
222,WA,53,33,53033,5600,3,530330056003,1445,4250,0.34,1434,4217.6,851.7469561,3044,125,0.33801678,114.2412238,0,13065,599,1
223,WA,53,33,53033,5600,4,530330056004,1365,8029.4,0.17,1357,7982.4,538.7439045,1036,81,0.17409012,83.6984652,0,8838,532,1
224,WA,53,33,53033,5600,5,530330056005,1420,7100,0.2,1405,7025,380.7450955,810,125,0.19520571,521.118802,0,24746,607,1
225,WA,53,33,53033,5700,1,530330057001,1365,1083.3,1.26,1346,1068.3,1265.441224,3195,81,1.25755755,6747.202562,0,9097.586759,464,2
226,WA,53,33,53033,5700,2,530330057002,1205,8033.3,0.15,1182,7880,571.9797517,1647.27137,52,0.15287364,3354.161616,0,52563,426,0
227,WA,53,33,53033,5700,3,530330057003,1393,6633.3,0.21,1376,6552.4,479.6590834,811,69,0.20722051,30373.58411,0,167296,477,2
228,WA,53,33,53033,5700,4,530330057004,1307,8713.3,0.15,1300,8666.7,455.0710283,660,53,0.1476079,366.8768934,0,17142,433,0
229,WA,53,33,53033,5700,5,530330057005,1397,8217.6,0.17,1382,8129.4,539.9040383,1550.638612,62,0.16732007,3265.485117,0,29014,374,1
230,WA,53,33,53033,5801,1,530330058011,1385,17312.5,0.08,1331,16637.5,516.2850524,682.7004809,28,0.08215146,273.874171,-399,12460,258,0
231,WA,53,33,53033,5801,2,530330058012,1743,21787.5,0.08,1727,21587.5,461.6914158,673,36,0.08170116,166.7419346,0,3122,169,1
232,WA,53,33,53033,5801,3,530330058013,1396,10738.5,0.13,1360,10461.5,444.3410568,914,52,0.13059295,4564.608276,0,52546,289,1
233,WA,53,33,53033,5801,4,530330058014,1735,4231.7,0.41,1698,4141.5,540.9687352,1229.998833,126,0.40915897,60266.75883,0,208562,414,3
234,WA,53,33,53033,5803,1,530330058031,1838,12253.3,0.15,1731,11540,565.351295,1433,62,0.15148994,29.48593031,0,4250,436,0
235,WA,53,33,53033,5803,2,530330058032,1658,9752.9,0.17,1616,9505.9,406.9386679,1126.476265,97,0.16979476,2695.608186,0,78880,399,1
236,WA,53,33,53033,5804,1,530330058041,1485,1811,0.82,1319,1608.5,1959.883697,6977,103,0.81530621,178590.0201,0,878200,285,5
237,WA,53,33,53033,5804,2,530330058042,1687,18744.4,0.09,1674,18600,563.4304744,1255,41,0.08509382,13438.8047,0,112614,170,1
238,WA,53,33,53033,5901,1,530330059011,1318,8237.5,0.16,1295,8093.8,682.2786875,1375.727389,49,0.1550739,20039.66822,0,148041,248,3
239,WA,53,33,53033,5901,2,530330059012,922,13171.4,0.07,1056,15085.7,399.3852897,658.0621366,34,0.07417856,71654.11403,0,197308,113,0
240,WA,53,33,53033,5901,3,530330059013,1157,16528.6,0.07,1219,17414.3,568.1854663,926.8061785,40,0.0711489,5264.891507,0,58104,177,1
241,WA,53,33,53033,5902,1,530330059021,1433,14330,0.1,1415,14150,570.3734145,1183,44,0.10246817,2.00389555,0,648,362,0
242,WA,53,33,53033,5902,2,530330059022,1418,11816.7,0.12,1337,11141.7,397.1235076,1036.211215,75,0.12364291,109.8813987,0,13278,481,0
243,WA,53,33,53033,5902,3,530330059023,1388,8164.7,0.17,1375,8088.2,377.6338861,983.1237954,80,0.16888481,4009.13658,0,70821,443,0
244,WA,53,33,53033,6000,1,530330060001,1677,16770,0.1,1641,16410,643.248674,1051,34,0.09697044,845.874614,0,12052,162,1
245,WA,53,33,53033,6000,2,530330060002,1512,9450,0.16,1464,9150,420.17325,954.9474194,99,0.16419034,3277.744242,0,61127,497,1
246,WA,53,33,53033,6000,3,530330060003,1542,10280,0.15,1533,10220,401.3461092,668.7363524,70,0.14976857,694.1978123,0,18930,493,1
247,WA,53,33,53033,6000,4,530330060004,1467,13336.4,0.11,1423,12936.4,759.8063265,2218.545098,47,0.10670716,23285.69075,0,135520,196,0
248,WA,53,33,53033,6100,1,530330061001,1423,12936.4,0.11,1319,11990.9,714.4992335,1736.861228,37,0.1120639,390.8250118,0,13807,297,0
249,WA,53,33,53033,6100,2,530330061002,1256,6977.8,0.18,1221,6783.3,1073.593315,2370.289582,76,0.17699345,700.6631363,-1010,18474,357,1
250,WA,53,33,53033,6100,3,530330061003,860,21500,0.04,808,20200,418.3367955,873.6531394,27,0.03816968,3720.930865,-380,53289,86,0
251,WA,53,33,53033,6100,4,530330061004,895,14916.7,0.06,891,14850,1079.442182,2219.549319,19,0.05907693,9294.931059,0,82234,66,1
252,WA,53,33,53033,6100,5,530330061005,1478,18475,0.08,1428,17850,679.5630669,1305.111197,30,0.07553475,7431.914138,-527,74223,182,3
253,WA,53,33,53033,6200,1,530330062001,1520,3102,0.49,1516,3093.9,1140.711802,4374,132,0.48858156,6174.266476,0,11713,552,4
254,WA,53,33,53033,6200,2,530330062002,1540,7000,0.22,1536,6981.8,559.6824028,1229.12,102,0.217668,4737.662785,0,68606.26716,569,2
255,WA,53,33,53033,6200,3,530330062003,1029,4473.9,0.23,1023,4447.8,1193.239879,3446.774805,63,0.23432914,7930.849365,0,145618,394,3
256,WA,53,33,53033,6300,1,530330063001,1348,8425,0.16,1343,8393.8,462.7991713,913,56,0.16132821,100.8557757,0,19232,387,0
257,WA,53,33,53033,6300,2,530330063002,1511,2747.3,0.55,1502,2730.9,1220.576306,4172.125363,43,0.54993267,5874.029811,0,39704,588,1
258,WA,53,33,53033,6300,3,530330063003,1326,16575,0.08,1318,16475,556.2209306,815.6675009,22,0.0821773,210.8033072,-18.81302585,8204,244,1
259,WA,53,33,53033,6300,4,530330063004,1374,6542.9,0.21,1367,6509.5,381.2616994,826.3714231,102,0.21437371,515.1991985,-879.3893186,28236,393,1
260,WA,53,33,53033,6400,1,530330064001,1142,9516.7,0.12,1132,9433.3,390.3929002,658,64,0.11611451,17.80122606,0,4028,427,0
261,WA,53,33,53033,6400,2,530330064002,996,11066.7,0.09,988,10977.8,461.4263749,710,39,0.08975291,0,0,0,298,0
262,WA,53,33,53033,6400,3,530330064003,1313,9378.6,0.14,1300,9285.7,513.0616561,710,46,0.1430436,13455.44546,0,147252,408,0
263,WA,53,33,53033,6500,1,530330065001,1652,5900,0.28,1553,5546.4,406.5659207,819.8657304,83,0.27639966,18668.70847,0,52872.09644,443,2
264,WA,53,33,53033,6500,2,530330065002,1512,15120,0.1,1477,14770,409.9874813,713,48,0.10000863,2468.430127,-1116,61691,279,0
265,WA,53,33,53033,6500,3,530330065003,1645,23500,0.07,1642,23457.1,466.356025,820,39,0.06669599,790.851096,-1200,26010,175,0
266,WA,53,33,53033,6600,1,530330066001,1074,4881.8,0.22,1070,4863.6,752.6898108,2364,95,0.2151783,173526.061,0,934572,98,1
267,WA,53,33,53033,6600,2,530330066002,1915,31916.7,0.06,1851,30850,524.2102843,1114.57147,35,0.06374279,432.0890083,0,7110,172,3
268,WA,53,33,53033,6600,3,530330066003,1164,7760,0.15,1140,7600,1373.568342,3712.176493,45,0.14879583,4277.310365,0,35960,196,0
269,WA,53,33,53033,6701,1,530330067011,1293,64650,0.02,1286,64300,144.3868699,156.802509,4,0.01900759,87766.33825,0,345992,9,0
270,WA,53,33,53033,6701,2,530330067012,1309,26180,0.05,1140,22800,458.606841,942,31,0.05286984,64067.88856,0,206142,25,0
271,WA,53,33,53033,6701,3,530330067013,1827,26100,0.07,1634,23342.9,382.4205934,780,41,0.07494723,29905.50322,0,381511,121,0
272,WA,53,33,53033,6702,1,530330067021,1337,26740,0.05,1155,23100,309.3769389,325,36,0.04724345,578.3027235,0,7360,120,2
273,WA,53,33,53033,6702,2,530330067022,1068,53400,0.02,1064,53200,324.8821206,644.9278908,16,0.02468241,92864.49975,759,522805,13,0
274,WA,53,33,53033,6702,3,530330067023,1096,21920,0.05,1037,20740,311.0563509,361,43,0.04574168,11676.26915,0,113702,98,0
275,WA,53,33,53033,6703,1,530330067031,1061,10610,0.1,1042,10420,351.2013881,1219,69,0.10375544,4904.71212,-868,65531,308,1
276,WA,53,33,53033,6703,2,530330067032,1047,14957.1,0.07,1011,14442.9,407.3462888,823.8165073,30,0.06705328,8.5674378,0,425,116,1
277,WA,53,33,53033,6703,3,530330067033,1216,20266.7,0.06,1206,20100,352.0050708,696.955755,41,0.05974043,43.0270316,0,3024,165,1
278,WA,53,33,53033,6800,1,530330068001,1291,12910,0.1,1247,12470,294.4072344,452,74,0.09987396,4204.776378,0,50885,361,0
279,WA,53,33,53033,6800,2,530330068002,1073,13412.5,0.08,1070,13375,349.6878401,454.5829271,47,0.08293079,1909.60716,0,36771,307,1
280,WA,53,33,53033,6800,3,530330068003,1019,11322.2,0.09,1024,11377.8,399.4545219,670,42,0.09445505,10819.07293,0,105308,260,3
281,WA,53,33,53033,6900,1,530330069001,1621,18011.1,0.09,1527,16966.7,464.3968704,670,54,0.09438408,110.6790613,-419,6730,355,2
282,WA,53,33,53033,6900,2,530330069002,1637,13641.7,0.12,1620,13500,402.5238117,658,50,0.12296202,225.2375619,0,11324,491,1
283,WA,53,33,53033,6900,3,530330069003,1566,12046.2,0.13,1551,11930.8,358.017782,798,90,0.1321286,5.73525981,0,2700,339,2
284,WA,53,33,53033,7001,1,530330070011,1382,17275,0.08,1341,16762.5,330.2320529,648,51,0.08264712,2432.628725,0,32691,166,3
285,WA,53,33,53033,7001,2,530330070012,1350,45000,0.03,1293,43100,400.2734733,637.8623621,11,0.02671213,0,0,0,44,0
286,WA,53,33,53033,7001,3,530330070013,1129,37633.3,0.03,1123,37433.3,360.1972669,527.8156919,19,0.0289842,52094.22266,0,253091,35,0
287,WA,53,33,53033,7002,1,530330070021,1278,31950,0.04,1271,31775,281.4572818,480,44,0.04486578,415.8332903,-3867,6149,97,1
288,WA,53,33,53033,7002,2,530330070022,1323,18900,0.07,1312,18742.9,344.9470262,695.880073,56,0.07415325,1079.735362,0,34290,172,1
289,WA,53,33,53033,7002,3,530330070023,1660,33200,0.05,1398,27960,313.899825,327,40,0.05127115,12259.66825,0,90583,94,2
290,WA,53,33,53033,7101,1,530330071011,1708,42700,0.04,1635,40875,350.8619395,426,25,0.03886951,14409.73445,0,84210,60,1
291,WA,53,33,53033,7101,2,530330071012,1832,12213.3,0.15,1586,10573.3,384.9263827,644,60,0.15226199,242838.4232,0,945289,47,2
292,WA,53,33,53033,7102,1,530330071021,1349,13490,0.1,1345,13450,401.0983631,976,46,0.09901032,94939.85386,0,328173,77,0
293,WA,53,33,53033,7102,2,530330071022,1355,45166.7,0.03,1316,43866.7,361.6666694,477,19,0.03068944,37668.42458,0,181456,39,0
294,WA,53,33,53033,7201,1,530330072011,1777,88850,0.02,1752,87600,426.7279407,769.288857,20,0.02402515,46000.77635,0,212210,18,0
295,WA,53,33,53033,7201,2,530330072012,1117,55850,0.02,1108,55400,272.1788183,353,32,0.01923191,17973.75934,0,126370,22,1
296,WA,53,33,53033,7201,3,530330072013,2400,240000,0.01,1786,178600,343.3253084,536.1831953,23,0.01494695,40134.87874,0,144118,6,0
297,WA,53,33,53033,7202,1,530330072021,1487,74350,0.02,1473,73650,369.4873402,426,22,0.0249037,70060.52321,-7561,412889,35,0
298,WA,53,33,53033,7202,2,530330072022,1357,33925,0.04,808,20200,337.4401997,426,26,0.03690366,302245.2179,0,997378,34,2
299,WA,53,33,53033,7202,3,530330072023,1893,37860,0.05,1867,37340,327.3809036,426,39,0.04652657,427217.1716,0,1124950,27,3
300,WA,53,33,53033,7203,1,530330072031,1762,16018.2,0.11,1750,15909.1,346.7652843,485,50,0.11475329,126513.9572,0,613381,76,4
301,WA,53,33,53033,7203,2,530330072032,1857,16881.8,0.11,1671,15190.9,493.7661782,1328.620276,74,0.10904057,199916.1174,0,701790,50,1
302,WA,53,33,53033,7301,1,530330073011,1556,31120,0.05,1538,30760,441.9066928,1108.29452,36,0.04792242,52616.60723,0,226301,27,3
303,WA,53,33,53033,7301,2,530330073012,1242,62100,0.02,1220,61000,354.5725124,423,16,0.02176654,10093.77794,0,73096,22,0
304,WA,53,33,53033,7301,3,530330073013,990,33000,0.03,978,32600,707.3876547,1464.015712,20,0.02713667,44938.65823,0,106466,14,0
305,WA,53,33,53033,7302,1,530330073021,1183,39433.3,0.03,1176,39200,323.0672296,443.602056,26,0.03204064,346826.3115,0,1062251,22,2
306,WA,53,33,53033,7302,2,530330073022,2325,33214.3,0.07,2029,28985.7,371.1784229,921.9709515,61,0.06619454,223506.6212,0,717085,46,3
307,WA,53,33,53033,7302,3,530330073023,2103,105150,0.02,2085,104250,341.9291393,473,20,0.02261714,118150.5863,-5270,525337,17,3
308,WA,53,33,53033,7303,1,530330073031,1537,25616.7,0.06,1440,24000,359.2712452,490,34,0.05926133,196797.4318,0,424788,27,4
309,WA,53,33,53033,7303,2,530330073032,1807,60233.3,0.03,1412,47066.7,385.1954403,428,16,0.03228807,158144.1332,-12227,811520,13,0
310,WA,53,33,53033,7303,3,530330073033,1033,34433.3,0.03,1028,34266.7,364.1530642,426,17,0.02949765,201026.1396,0,571329,17,0
311,WA,53,33,53033,7403,1,530330074031,1368,68400,0.02,1306,65300,277.7786608,418.4930169,21,0.01983375,5997.951225,-2016,26390,31,2
312,WA,53,33,53033,7403,2,530330074032,1262,42066.7,0.03,1239,41300,331.8556034,420,20,0.02593897,18188.75107,0,110949,59,2
313,WA,53,33,53033,7404,1,530330074041,1522,50733.3,0.03,1509,50300,364.6785768,703.4424005,20,0.02766505,186.6137039,0,5420,52,2
314,WA,53,33,53033,7404,2,530330074042,1295,43166.7,0.03,1290,43000,712.7273949,1112.776169,22,0.03168976,10.15374967,0,608,54,1
315,WA,53,33,53033,7405,1,530330074051,1426,47533.3,0.03,1421,47366.7,328.1093332,465,25,0.030274,6829.13285,-2400,44881.91528,56,3
316,WA,53,33,53033,7405,2,530330074052,1383,69150,0.02,1380,69000,319.3664812,508.6803061,20,0.02062363,660.3031926,-1232,6873,54,1
317,WA,53,33,53033,7406,1,530330074061,1293,43100,0.03,1220,40666.7,337.1996575,453.2007632,32,0.03121398,1846.219567,-196,21840,63,2
318,WA,53,33,53033,7406,2,530330074062,1372,45733.3,0.03,1369,45633.3,619.9179752,1161.323978,28,0.02702496,1082.352619,0,9533,31,4
319,WA,53,33,53033,7501,1,530330075011,1298,43266.7,0.03,1286,42866.7,298.489864,424.7071036,31,0.03448419,2752.595686,0,23428,106,0
320,WA,53,33,53033,7501,2,530330075012,1314,32850,0.04,1233,30825,339.960489,419,27,0.03858777,1458.598102,-1088,26440,124,1
321,WA,53,33,53033,7501,3,530330075013,1415,35375,0.04,1396,34900,307.2673958,424.500525,30,0.04209311,6074.104137,0,42536,93,3
322,WA,53,33,53033,7502,1,530330075021,1146,38200,0.03,1131,37700,377.7369649,426,17,0.03104479,6866.237858,-634,89180,72,0
323,WA,53,33,53033,7502,2,530330075022,1382,34550,0.04,1344,33600,361.5911984,427.6574836,22,0.03638234,1067.661112,-3342,11482,99,1
324,WA,53,33,53033,7502,3,530330075023,1396,27920,0.05,999,19980,392.8458925,849.1922877,26,0.05455408,16697.16708,0,131428,54,3
325,WA,53,33,53033,7503,1,530330075031,1311,26220,0.05,1252,25040,337.9249376,622,37,0.04635259,20411.29943,-716,100528,72,9
326,WA,53,33,53033,7503,2,530330075032,1461,48700,0.03,1208,40266.7,324.2833916,440.3907086,22,0.02606033,7877.077586,0,23040,40,5
327,WA,53,33,53033,7600,1,530330076001,1399,19985.7,0.07,1358,19400,335.2912037,439.5416994,43,0.06587451,861.8575427,0,16550,227,1
328,WA,53,33,53033,7600,2,530330076002,1671,20887.5,0.08,1552,19400,380.5585099,663,48,0.08242,12995.99362,0,94620,215,1
329,WA,53,33,53033,7600,3,530330076003,1470,21000,0.07,1434,20485.7,368.247545,577,41,0.07250677,48489.9472,-3192,360195,188,1
330,WA,53,33,53033,7700,1,530330077001,1337,8913.3,0.15,1326,8840,378.5716812,908.8531066,87,0.15267916,362.0347095,0,15980,546,1
331,WA,53,33,53033,7700,2,530330077002,1116,12400,0.09,1110,12333.3,413.6090336,1098.908031,49,0.08987626,1019.418072,0,30234,336,2
332,WA,53,33,53033,7700,3,530330077003,1353,15033.3,0.09,1305,14500,370.1183365,451,44,0.09367418,135.2676917,0,6946,337,3
333,WA,53,33,53033,7700,4,530330077004,1684,24057.1,0.07,1649,23557.1,388.7192487,666,39,0.07238713,1046.812268,0,26321,238,0
334,WA,53,33,53033,7800,1,530330078001,1290,4161.3,0.31,1284,4141.9,617.2666937,1840.209344,132,0.31062141,2117.795114,0,58654,603,4
335,WA,53,33,53033,7800,2,530330078002,1545,8131.6,0.19,1541,8110.5,385.5519032,1378.14596,122,0.18897813,548.7359091,-2000,21850,608,1
336,WA,53,33,53033,7800,3,530330078003,1180,9833.3,0.12,1160,9666.7,416.1048691,1150.638549,69,0.12055695,1721.509401,0,68775,430,3
337,WA,53,33,53033,7800,4,530330078004,1304,6863.2,0.19,1300,6842.1,422.0929036,1062.579758,94,0.18976277,7474.384953,0,104323,530,1
338,WA,53,33,53033,7901,1,530330079011,1391,34775,0.04,1376,34400,341.9075732,431,28,0.04042926,2419.831157,-2700,31279,57,1
339,WA,53,33,53033,7901,2,530330079012,1445,24083.3,0.06,1431,23850,366.404735,498,34,0.06276068,14897.66552,0,80004,119,2
340,WA,53,33,53033,7902,1,530330079021,1144,38133.3,0.03,1096,36533.3,368.3766227,533.4802624,23,0.0329106,10785.34397,0,55177,59,1
341,WA,53,33,53033,7902,2,530330079022,1337,22283.3,0.06,1324,22066.7,571.0443146,862.7288128,21,0.05904481,7719.102123,0,59690,175,0
342,WA,53,33,53033,7902,3,530330079023,1265,18071.4,0.07,1262,18028.6,585.832797,1060.015979,30,0.07452125,791.5183396,0,16446,301,1
343,WA,53,33,53033,8002,1,530330080021,1359,67950,0.02,1347,67350,390.4838296,488.4095843,18,0.01982211,87353.30012,-5877,237977,24,3
344,WA,53,33,53033,8002,2,530330080022,1435,28700,0.05,1393,27860,398.6845905,732.2631595,23,0.04602467,57312.68417,-2700,252463.5872,35,3
345,WA,53,33,53033,8002,3,530330080023,1843,92150,0.02,1679,83950,561.4678217,981.7647849,18,0.02462528,16108.58001,-2467,155500,40,2
346,WA,53,33,53033,8003,1,530330080031,1428,47600,0.03,1417,47233.3,349.3017495,426,19,0.02676269,9210.178205,-905,57800,43,9
347,WA,53,33,53033,8003,2,530330080032,1572,78600,0.02,1468,73400,312.0140381,322,17,0.02121954,26255.18233,0,78679,22,0
348,WA,53,33,53033,8003,3,530330080033,1353,45100,0.03,1234,41133.3,296.5131398,433,32,0.0281493,67602.5958,0,273863,21,0
349,WA,53,33,53033,8004,1,530330080041,1363,136300,0.01,1307,130700,312.4101206,320.5198644,13,0.01422953,9510.740437,0,48505,14,0
350,WA,53,33,53033,8004,2,530330080042,961,48050,0.02,956,47800,359.8679539,608,14,0.01990608,105763.4171,0,350310,15,1
351,WA,53,33,53033,8004,3,530330080043,1156,14450,0.08,1147,14337.5,640.6969562,943.3414349,13,0.07556006,60717.46564,0,218428.5662,24,1
352,WA,53,33,53033,8101,1,530330081011,896,22400,0.04,871,21775,492.1549982,1371,31,0.03805821,37061.80309,0,146338,28,10
353,WA,53,33,53033,8101,2,530330081012,1352,67600,0.02,1032,51600,517.3408181,969.042815,20,0.02269806,399803.3318,0,1452228,24,1
354,WA,53,33,53033,8101,3,530330081013,909,22725,0.04,905,22625,364.6640746,645.0293354,24,0.04342952,105395.6632,0,734127,24,2
355,WA,53,33,53033,8102,1,530330081021,1674,16740,0.1,1521,15210,341.5403858,428,64,0.10047242,742328.0295,0,2488825.012,66,5
356,WA,53,33,53033,8102,2,530330081022,1491,13554.5,0.11,1484,13490.9,396.5124764,1307.94893,83,0.11428557,195629.78,-3700,1632820,83,9
