OBJECTID,State Abbreviation,State FIPS Code,County FIPS Code,State and County FIPS Code,Tract FIPS Code,Block Group FIPS Code,FIPS Code,2022 Total Population,Persons per square mile,Area in square miles,2020 Total Population,2020 Population Density,Mean SEGLENGTH,Maximum SEGLENGTH,Count of Lines,Area in Square Miles,Mean Existing Commercial Sqft,Minimum Existing Commercial Sqft,Maximum Existing Commercial Sqft,Count of Polygons,Count of Points
357,WA,53,33,53033,8200,1,530330082001,1894,21044.4,0.09,1878,20866.7,479.6829863,1632.306542,71,0.09352232,493118.3056,0,1217984,48,6
358,WA,53,33,53033,8200,2,530330082002,1377,45900,0.03,1369,45633.3,460.7861761,984.0842769,30,0.02672933,38942.17567,0,205148,15,1
359,WA,53,33,53033,8200,3,530330082003,1583,79150,0.02,1555,77750,949.5864696,1496.334246,17,0.02486181,19552.35738,0,109550,12,1
360,WA,53,33,53033,8300,1,530330083001,2101,42020,0.05,2063,41260,317.8731269,426,31,0.04741682,214290.2804,0,939398,34,2
361,WA,53,33,53033,8300,2,530330083002,1359,33975,0.04,1354,33850,514.7747769,1095.42598,36,0.0444578,13688.79353,0,128375,24,2
362,WA,53,33,53033,8401,1,530330084011,992,33066.7,0.03,989,32966.7,361.866744,427,18,0.03386198,74768.21816,0,171598.0847,28,3
363,WA,53,33,53033,8401,2,530330084012,1280,64000,0.02,1168,58400,311.8443173,432,19,0.01908459,1193.393236,0,12210,19,1
364,WA,53,33,53033,8401,3,530330084013,1319,32975,0.04,1312,32800,326.3045743,643,36,0.04392559,442897.3488,0,1097689,22,0
365,WA,53,33,53033,8402,1,530330084021,1081,54050,0.02,1075,53750,328.1271496,410.7555416,19,0.02075364,6776.609314,0,27600,39,3
366,WA,53,33,53033,8402,2,530330084022,934,46700,0.02,909,45450,304.2636848,478.6229915,23,0.01704892,7115.920037,0,19737,24,5
367,WA,53,33,53033,8402,3,530330084023,1044,52200,0.02,1028,51400,302.3895389,419.1622012,26,0.01836166,10752.61729,0,38845,29,2
368,WA,53,33,53033,8500,1,530330085001,1654,27566.7,0.06,1305,21750,424.4121256,899.7582357,59,0.06012249,172909.4113,-5297,1195387,38,0
369,WA,53,33,53033,8500,2,530330085002,1989,33150,0.06,1973,32883.3,322.9930568,612,43,0.0584601,124643.3283,0,506256,28,1
370,WA,53,33,53033,8500,3,530330085003,1262,21033.3,0.06,1186,19766.7,590.6522837,1201.912398,34,0.05554326,184475.0239,0,646191.0343,16,1
371,WA,53,33,53033,8600,1,530330086001,1694,18822.2,0.09,1643,18255.6,369.6629658,675.6898474,46,0.08562914,26867.10563,0,159665,187,1
372,WA,53,33,53033,8600,2,530330086002,2128,23644.4,0.09,2113,23477.8,358.4526207,742,54,0.08739551,57786.56088,0,237533,144,1
373,WA,53,33,53033,8600,3,530330086003,2394,34200,0.07,2405,34357.1,332.5118838,583,32,0.07442711,217471.3948,0,496466,27,1
374,WA,53,33,53033,8600,4,530330086004,1483,49433.3,0.03,1478,49266.7,315.8892081,367,21,0.02720175,4267.235273,-584,55800,50,0
375,WA,53,33,53033,8700,1,530330087001,1516,11661.5,0.13,1427,10976.9,379.1757975,675.789075,65,0.13257501,126295.4554,-708,869034,378,1
376,WA,53,33,53033,8700,2,530330087002,1309,21816.7,0.06,1284,21400,333.0266061,670.4929084,42,0.06332928,956.9268827,0,22344,208,1
377,WA,53,33,53033,8700,3,530330087003,1616,17955.6,0.09,1533,17033.3,372.3334774,672,48,0.0869022,705.9033062,0,15058,291,1
378,WA,53,33,53033,8800,1,530330088001,1445,11115.4,0.13,1428,10984.6,407.5012614,610,57,0.12753084,1658.145962,0,27312,507,1
379,WA,53,33,53033,8800,2,530330088002,1338,8362.5,0.16,1301,8131.3,424.5804451,718.5484253,71,0.15594792,37146.80703,-1619,225111,420,3
380,WA,53,33,53033,8800,3,530330088003,1130,14125,0.08,1093,13662.5,364.6335777,691.7993867,54,0.08276334,345.0827191,0,8418,307,1
381,WA,53,33,53033,8900,1,530330089001,1291,7594.1,0.17,1280,7529.4,504.8019377,1869,89,0.1693546,1.88842103,0,1504,387,1
382,WA,53,33,53033,8900,2,530330089002,1493,12441.7,0.12,1449,12075,408.565128,1231,72,0.117692,936.0041019,0,14990,413,0
383,WA,53,33,53033,8900,3,530330089003,2491,22645.5,0.11,1441,13100,340.1487666,629,80,0.11351323,6524.987787,0,47991,312,1
384,WA,53,33,53033,8900,4,530330089004,1459,16211.1,0.09,1455,16166.7,354.7607336,599,54,0.0897809,5145.907874,0,66402,330,0
385,WA,53,33,53033,9000,1,530330090001,1580,10533.3,0.15,1533,10220,475.7419774,1102,77,0.15478245,22963.06243,-891,200445,240,2
386,WA,53,33,53033,9000,2,530330090002,1633,23328.6,0.07,1613,23042.9,414.7844843,640.0523898,39,0.06618702,3494.444114,0,19033,135,1
387,WA,53,33,53033,9000,3,530330090003,1163,10572.7,0.11,1138,10345.5,354.2656913,693,50,0.10950276,20685.71155,0,123750,179,2
388,WA,53,33,53033,9100,1,530330091001,1902,15850,0.12,1292,10766.7,680.9654895,2439.160492,68,0.11605373,13583.73818,-840,195993,97,6
389,WA,53,33,53033,9100,2,530330091002,1969,49225,0.04,1643,41075,318.5828303,618.8666722,30,0.04250518,22274.09285,-2693,66772,47,3
390,WA,53,33,53033,9200,1,530330092001,2016,40320,0.05,1760,35200,674.3553275,1372.691079,33,0.051512,14181.3997,0,143508,50,1
391,WA,53,33,53033,9200,2,530330092002,1618,20225,0.08,1614,20175,387.985721,882.8365291,54,0.07903999,18401.96186,-1440,188816,101,7
392,WA,53,33,53033,9300,1,530330093001,1041,3589.7,0.29,917,3162.1,1160.146804,3419.260406,105,0.29233507,80160.75316,0,159164,111,1
393,WA,53,33,53033,9300,2,530330093002,1488,1730.2,0.86,1435,1668.6,1247.145312,2928,127,0.86028038,217725.5791,0,1491000,140,3
394,WA,53,33,53033,9300,3,530330093003,1275,512,2.49,1259,505.6,1015.330203,5104.43607,510,2.49149357,84025.41838,0,604199.1576,1097,7
395,WA,53,33,53033,9400,1,530330094001,1288,21466.7,0.06,1233,20550,315.7776957,566,37,0.05853872,38.93990725,0,3410,162,0
396,WA,53,33,53033,9400,2,530330094002,1643,8647.4,0.19,1471,7742.1,358.6555025,745.347579,115,0.18969957,4276.934956,0,52490,431,0
397,WA,53,33,53033,9400,3,530330094003,1411,14110,0.1,1266,12660,335.5029538,716.5455616,59,0.09876598,2678.60811,0,52335,276,1
398,WA,53,33,53033,9400,4,530330094004,1405,7025,0.2,1369,6845,962.1509751,2567,94,0.19889926,7295.014113,0,70728,254,1
399,WA,53,33,53033,9400,5,530330094005,1289,11718.2,0.11,1227,11154.5,864.1861774,2330,37,0.10515883,44810.36592,0,259271,191,3
400,WA,53,33,53033,9500,1,530330095001,1715,6351.9,0.27,1704,6311.1,633.6267013,2561,132,0.26585023,137.1053663,-4352,15230,654,2
401,WA,53,33,53033,9500,2,530330095002,1936,6453.3,0.3,1861,6203.3,581.0946511,2147.78548,161,0.2988011,32900.51624,-390,201590,541,5
402,WA,53,33,53033,9500,3,530330095003,1496,5753.8,0.26,1435,5519.2,812.8921253,3680,116,0.26155094,1901.262072,0,56623.24959,563,2
403,WA,53,33,53033,9500,4,530330095004,1769,9827.8,0.18,1747,9705.6,458.3427131,1102,81,0.1767177,60352.80325,0,291940,356,0
404,WA,53,33,53033,9600,1,530330096001,1530,7650,0.2,1523,7615,422.698754,1005,84,0.19733912,1206.579886,-520,30899,493,3
405,WA,53,33,53033,9600,2,530330096002,1524,6096,0.25,1426,5704,2206.209201,5898.0209,57,0.25185085,350.9142837,0,29256,382,2
406,WA,53,33,53033,9600,3,530330096003,1481,9256.3,0.16,1461,9131.3,514.031025,1466.019797,75,0.16190093,192.3440622,0,18894,491,0
407,WA,53,33,53033,9600,4,530330096004,1493,12441.7,0.12,1437,11975,390.5589643,657.5041957,60,0.12403556,1053.34984,0,42840,359,0
408,WA,53,33,53033,9701,1,530330097011,1424,10953.8,0.13,1413,10869.2,564.0402378,1005,36,0.12665324,1805.571449,0,33446,354,0
409,WA,53,33,53033,9701,2,530330097012,1630,6037,0.27,1617,5988.9,547.3235637,1827.405724,103,0.27492102,0.24957025,0,956,602,1
410,WA,53,33,53033,9701,3,530330097013,1466,10471.4,0.14,1458,10414.3,1049.26049,3404.581846,46,0.13840596,1603.123228,0,60580,311,2
411,WA,53,33,53033,9701,4,530330097014,1475,8194.4,0.18,1467,8150,473.7605552,1301.686614,78,0.17769712,117.1921072,0,22128,519,0
412,WA,53,33,53033,9702,1,530330097021,1496,8800,0.17,1485,8735.3,494.6313523,696,60,0.17135131,14361.80481,0,132295,488,0
413,WA,53,33,53033,9702,2,530330097022,1436,4951.7,0.29,1428,4924.1,472.787415,1156,80,0.29468762,1912.290635,0,39199,577,2
414,WA,53,33,53033,9702,3,530330097023,1549,7376.2,0.21,1486,7076.2,551.1154943,1308.009944,66,0.20627802,4503.26658,0,94294,615,1
415,WA,53,33,53033,9702,4,530330097024,1523,8015.8,0.19,1512,7957.9,481.3858971,695.2566568,72,0.1850162,0,0,0,559,1
416,WA,53,33,53033,9801,1,530330098011,1169,8350,0.14,975,6964.3,505.4349523,1027.7603,49,0.14434276,33131.34134,0,197000,273,3
417,WA,53,33,53033,9801,2,530330098012,1426,10185.7,0.14,1419,10135.7,509.2998981,893,52,0.13670715,0,0,0,531,0
418,WA,53,33,53033,9801,3,530330098013,1455,13227.3,0.11,1452,13200,540.8840871,893,42,0.10686042,638.3363079,0,28304,403,3
419,WA,53,33,53033,9802,1,530330098021,1131,8700,0.13,1105,8500,411.390441,685,67,0.12556587,194.4376318,0,7000,398,0
420,WA,53,33,53033,9802,2,530330098022,1268,9753.8,0.13,1188,9138.5,509.1476777,674,45,0.12537447,4450.677601,0,53476,357,0
421,WA,53,33,53033,9802,3,530330098023,1234,11218.2,0.11,1230,11181.8,431.519832,685.4309783,50,0.10515343,1256.36813,0,35864,323,4
422,WA,53,33,53033,9900,1,530330099001,1409,8806.3,0.16,1336,8350,782.2700015,2373,87,0.16485703,1428.043887,0,98475,439,0
423,WA,53,33,53033,9900,2,530330099002,1639,4202.6,0.39,1595,4089.7,806.8850197,1315.907079,31,0.39463569,2360.826293,0,6408,201,0
424,WA,53,33,53033,9900,3,530330099003,1890,4609.8,0.41,1821,4441.5,610.0101365,1954,103,0.41102972,10638.29869,0,114550,808,1
425,WA,53,33,53033,9900,4,530330099004,1524,970.7,1.57,1505,958.6,1162.474503,3551.119121,206,1.56733151,90449.29603,0,687100,550,5
426,WA,53,33,53033,10001,1,530330100011,1588,4071.8,0.39,1196,3066.7,661.8262114,2949.439232,114,0.386679,12900.29353,0,64986,453,0
427,WA,53,33,53033,10001,2,530330100012,1604,4582.9,0.35,1613,4608.6,810.0231746,3350.525608,85,0.34635476,219558.8597,0,806273,380,3
428,WA,53,33,53033,10001,3,530330100013,1985,11676.5,0.17,1717,10100,557.1521578,1721.190752,65,0.16571786,1723.350612,0,55188,155,0
429,WA,53,33,53033,10002,1,530330100021,1503,13663.6,0.11,1531,13918.2,325.6225913,665,82,0.10620487,130.2638955,0,6479,425,0
430,WA,53,33,53033,10002,2,530330100022,1559,14172.7,0.11,1541,14009.1,333.9621587,726.7560089,65,0.10978135,1140.313244,0,21603,326,1
431,WA,53,33,53033,10002,3,530330100023,1916,12773.3,0.15,1789,11926.7,326.7185881,732.5822922,121,0.15004448,1746.27519,0,35036,531,0
432,WA,53,33,53033,10101,1,530330101011,1206,15075,0.08,1203,15037.5,415.109959,745.9056505,34,0.08157935,11709.90028,0,87576,189,2
433,WA,53,33,53033,10101,2,530330101012,1711,19011.1,0.09,1707,18966.7,419.4014463,1007.488652,39,0.09035649,4141.961606,0,40265,164,0
434,WA,53,33,53033,10101,3,530330101013,1421,8881.3,0.16,1418,8862.5,425.7647328,902,89,0.16458938,6415.757673,0,28425,497,3
435,WA,53,33,53033,10102,1,530330101021,1442,4120,0.35,1441,4117.1,484.7217378,1149,106,0.35300271,203.6514183,0,5146,602,1
436,WA,53,33,53033,10102,2,530330101022,1509,7545,0.2,1473,7365,509.0498839,1018,91,0.2041292,22815.25432,0,170222,548,1
437,WA,53,33,53033,10102,3,530330101023,1550,22142.9,0.07,1468,20971.4,394.3857176,984.1071314,48,0.06959162,689.6135385,0,9306,212,1
438,WA,53,33,53033,10200,1,530330102001,1598,6392,0.25,1583,6332,491.5821282,1371,114,0.25297667,592.7847437,0,25001,666,0
439,WA,53,33,53033,10200,2,530330102002,1090,1981.8,0.55,1079,1961.8,551.4678744,1541,84,0.55184878,19642.78165,0,29358.9041,421,1
440,WA,53,33,53033,10200,3,530330102003,1203,10025,0.12,1205,10041.7,532.2602471,1110.671594,49,0.12366463,1111.933118,0,41720,424,0
441,WA,53,33,53033,10200,4,530330102004,1171,7806.7,0.15,1168,7786.7,371.2737016,819.4459915,91,0.15018908,114.5075215,0,9348,501,1
442,WA,53,33,53033,10301,1,530330103011,1234,8814.3,0.14,1221,8721.4,419.7161596,775,69,0.14152203,4877.117928,0,59331,460,1
443,WA,53,33,53033,10301,2,530330103012,1317,9407.1,0.14,1251,8935.7,575.2237703,1350.853708,51,0.14120853,14257.3803,0,168905,399,2
444,WA,53,33,53033,10301,3,530330103013,1406,14060,0.1,1378,13780,441.283914,675.8554268,42,0.10442875,5775.439286,0,53547,267,1
445,WA,53,33,53033,10302,1,530330103021,1440,20571.4,0.07,1395,19928.6,480.1712221,753.8629728,18,0.06527174,6141.190881,-858,31243,128,1
446,WA,53,33,53033,10302,2,530330103022,1281,16012.5,0.08,1188,14850,532.4797147,740.5797441,27,0.08280505,4413.731471,0,56806,225,4
447,WA,53,33,53033,10302,3,530330103023,1327,13270,0.1,1184,11840,504.7231959,902.1050767,43,0.0959859,1685.718364,-3191,14834,264,3
448,WA,53,33,53033,10401,1,530330104011,1269,7050,0.18,1236,6866.7,460.7867523,1312,97,0.17980007,28.30906109,0,3850,478,0
449,WA,53,33,53033,10401,2,530330104012,1722,6888,0.25,1718,6872,454.5510799,1390,116,0.24555521,3238.449958,0,37132,602,1
450,WA,53,33,53033,10401,3,530330104013,1596,7980,0.2,1560,7800,557.0487509,1556,72,0.20393697,1867.381179,0,41262,493,1
451,WA,53,33,53033,10402,1,530330104021,1493,6220.8,0.24,1457,6070.8,828.2378922,2441,97,0.2416888,25510.90818,0,249285,468,2
452,WA,53,33,53033,10402,2,530330104022,1267,7038.9,0.18,1258,6988.9,648.4900412,1397.989212,68,0.18276588,83.7428725,0,12050,466,0
453,WA,53,33,53033,10402,3,530330104023,997,9063.6,0.11,990,9000,462.0887155,838.8844235,63,0.11242145,1198.861777,0,23388,335,0
454,WA,53,33,53033,10402,4,530330104024,1398,9985.7,0.14,1392,9942.9,391.5093769,720.8985253,73,0.13606141,1574.805093,0,23854,434,0
455,WA,53,33,53033,10501,1,530330105011,2076,29657.1,0.07,1869,26700,593.9102941,1283.498054,20,0.07057381,8095.735301,0,70792,158,1
456,WA,53,33,53033,10501,2,530330105012,1540,11000,0.14,1524,10885.7,566.9350815,1326,38,0.13883626,31628.76966,0,217603,365,0
457,WA,53,33,53033,10501,3,530330105013,1397,17462.5,0.08,1385,17312.5,404.4468056,667.0401371,42,0.07708642,9419.183889,0,51835,152,2
458,WA,53,33,53033,10502,1,530330105021,1293,10775,0.12,1247,10391.7,497.321324,740,47,0.11815486,945.8767854,0,22180,354,4
459,WA,53,33,53033,10502,2,530330105022,1221,8140,0.15,1197,7980,463.1503646,994,64,0.14595329,498.7680525,0,14786,465,1
460,WA,53,33,53033,10502,3,530330105023,1303,18614.3,0.07,1301,18585.7,479.0200792,670,31,0.07371844,765.3247392,0,8819,201,1
461,WA,53,33,53033,10502,4,530330105024,1682,42050,0.04,1549,38725,548.715769,672.3078567,18,0.03897064,36759.49326,0,146819,63,3
462,WA,53,33,53033,10601,1,530330106011,1358,10446.2,0.13,1308,10061.5,489.5705416,663,46,0.1258962,79.02749084,0,4179,380,1
463,WA,53,33,53033,10601,2,530330106012,1400,10769.2,0.13,1373,10561.5,468.2588622,664.7513834,55,0.1263556,1499.181711,0,52088,351,0
464,WA,53,33,53033,10601,3,530330106013,1413,8311.8,0.17,1393,8194.1,447.140724,1023,70,0.16829196,893.3974908,0,34341,448,1
465,WA,53,33,53033,10602,1,530330106021,1440,8470.6,0.17,1411,8300,481.530806,1158,77,0.1743485,1781.072281,-1187,32807,481,2
466,WA,53,33,53033,10602,2,530330106022,1382,4765.5,0.29,1360,4689.7,866.4964771,1974,55,0.28883091,0,0,0,641,1
467,WA,53,33,53033,10602,3,530330106023,1242,10350,0.12,1220,10166.7,519.4014876,698,38,0.1170848,272.8708117,0,12120,384,0
468,WA,53,33,53033,10701,1,530330107011,1795,8975,0.2,1780,8900,563.06317,1248.062344,42,0.19639947,9422.700186,0,94713,285,0
469,WA,53,33,53033,10701,2,530330107012,1080,7200,0.15,1077,7180,783.1597752,1613.230471,27,0.15417831,1146.756602,0,45900,308,0
470,WA,53,33,53033,10701,3,530330107013,1275,6071.4,0.21,1264,6019,541.9985923,1014.747999,44,0.2135624,2494.79715,0,14417.7987,263,2
471,WA,53,33,53033,10702,1,530330107021,1190,9916.7,0.12,1187,9891.7,549.5074977,1194,33,0.11574245,0.01530689,0,4.17762058,282,0
472,WA,53,33,53033,10702,2,530330107022,1934,24175,0.08,1933,24162.5,383.8288178,664,46,0.07964588,2075.812557,0,18785.61216,43,1
473,WA,53,33,53033,10702,3,530330107023,1486,13509.1,0.11,1416,12872.7,542.1378958,698.2739342,24,0.10581295,12860.73341,0,48154,116,1
474,WA,53,33,53033,10800,1,530330108001,1536,1435.5,1.07,1529,1429,1661.740115,5353.364355,82,1.06783658,147392.8181,0,471234.9694,611,1
475,WA,53,33,53033,10800,2,530330108002,1625,5416.7,0.3,1618,5393.3,914.8978869,1416,52,0.30214465,10987.90717,0,115502,596,0
476,WA,53,33,53033,10800,3,530330108003,1970,8565.2,0.23,1916,8330.4,700.914069,1319,55,0.22944162,127.934244,0,14544,655,3
477,WA,53,33,53033,10900,1,530330109001,742,623.5,1.19,617,518.5,774.4047233,1902.466673,69,1.19293161,1444919.795,0,1758760.999,231,1
478,WA,53,33,53033,10900,2,530330109002,807,906.7,0.89,840,943.8,563.2461069,1724,246,0.88689871,106330.7491,0,585655,627,8
479,WA,53,33,53033,11001,1,530330110011,1719,19100,0.09,1562,17355.6,344.4781742,739.4729408,50,0.09116426,219.7773024,0,7773,202,0
480,WA,53,33,53033,11001,2,530330110012,1457,9106.3,0.16,1456,9100,514.5951865,1112.934557,72,0.16382263,9075.306815,0,92707,292,2
481,WA,53,33,53033,11001,3,530330110013,1764,11025,0.16,1772,11075,610.1208582,1891,83,0.16214706,1983.946996,0,38399,246,2
482,WA,53,33,53033,11002,1,530330110021,1404,3265.1,0.43,1400,3255.8,2104.784051,6794.843,86,0.42532948,8165.111218,0,66588,488,0
483,WA,53,33,53033,11002,2,530330110022,1606,13383.3,0.12,1590,13250,454.8659618,852,81,0.12426166,16.06697999,0,3752,356,0
484,WA,53,33,53033,11002,3,530330110023,1745,15863.6,0.11,1600,14545.5,581.890671,1150.384625,53,0.11435034,4341.043149,0,19269,194,1
485,WA,53,33,53033,11101,1,530330111011,2021,18372.7,0.11,1880,17090.9,526.3197182,901.4984506,35,0.11090236,6532.678108,0,67592,250,1
486,WA,53,33,53033,11101,2,530330111012,1110,18500,0.06,814,13566.7,445.513465,671,25,0.05620987,2121.12042,0,20755,99,1
487,WA,53,33,53033,11101,3,530330111013,1566,13050,0.12,1524,12700,491.8613542,769,49,0.12236589,36.46141774,0,4499,398,0
488,WA,53,33,53033,11101,4,530330111014,1656,11040,0.15,1529,10193.3,443.3534297,679,67,0.14944905,711.0275558,0,26037,451,0
489,WA,53,33,53033,11102,1,530330111021,1385,5540,0.25,1367,5468,492.7932571,1404.142457,76,0.25025278,5441.950718,0,97455.02017,477,1
490,WA,53,33,53033,11102,2,530330111022,1271,11554.5,0.11,1207,10972.7,490.4663108,717.3821106,40,0.11020417,6068.704143,0,60800,281,0
491,WA,53,33,53033,11102,3,530330111023,867,17340,0.05,802,16040,562.2333842,652.3727687,16,0.04567328,130.9016552,0,3792,123,0
492,WA,53,33,53033,11102,4,530330111024,1283,12830,0.1,1276,12760,519.12034,864.7036816,39,0.09703598,922.5678869,0,14889,272,1
493,WA,53,33,53033,11200,1,530330112001,1467,3578,0.41,1426,3478,739.6681088,1850,87,0.41283029,24547.53567,0,195000,514,4
494,WA,53,33,53033,11200,2,530330112002,1274,3538.9,0.36,1252,3477.8,691.1663302,2683,130,0.36100893,15142.79204,-1010,98024,500,3
495,WA,53,33,53033,11200,3,530330112003,1122,5905.3,0.19,1058,5568.4,700.9857951,1949.984006,57,0.18509538,55907.1897,0,206896.4701,348,2
496,WA,53,33,53033,11300,1,530330113001,2126,2592.7,0.82,2107,2569.5,1051.559223,3026,101,0.81669617,16909.77153,0,149085,513,1
497,WA,53,33,53033,11300,2,530330113002,1243,8286.7,0.15,1213,8086.7,537.9930107,1262,55,0.14787611,1049.007197,0,23706,396,0
498,WA,53,33,53033,11300,3,530330113003,1008,9163.6,0.11,995,9045.5,528.9658897,733.2959328,41,0.10695775,1426.925602,0,41777,339,0
499,WA,53,33,53033,11300,4,530330113004,1149,7660,0.15,1134,7560,480.7607465,671.356412,60,0.15262462,2852.925378,0,51600,427,1
500,WA,53,33,53033,11300,5,530330113005,1168,10618.2,0.11,1151,10463.6,520.8776031,863.8768058,41,0.11234873,2.80625602,0,1526,397,0
501,WA,53,33,53033,11401,1,530330114011,1361,9721.4,0.14,1358,9700,498.7722105,677.9541329,34,0.14158038,88717.05219,0,362508,177,0
502,WA,53,33,53033,11401,2,530330114012,1352,9657.1,0.14,1331,9507.1,477.4094582,659,39,0.14126143,2080.196707,0,37727,186,0
503,WA,53,33,53033,11401,3,530330114013,1615,8500,0.19,1537,8089.5,521.0094145,1308.533796,60,0.19328016,6.40352284,0,2400,586,0
504,WA,53,33,53033,11402,1,530330114021,1248,7341.2,0.17,1194,7023.5,508.2143442,686,51,0.16727589,142150.9166,0,406024,271,0
505,WA,53,33,53033,11402,2,530330114022,1617,13475,0.12,1493,12441.7,479.5350859,670,56,0.12391963,1802.539417,0,34380,329,3
506,WA,53,33,53033,11402,3,530330114023,1526,8976.5,0.17,1512,8894.1,622.3206215,1331.872906,46,0.16681671,2330.944833,0,51422,396,1
507,WA,53,33,53033,11500,1,530330115001,1377,6557.1,0.21,1372,6533.3,513.1548938,666,68,0.21390173,1721.566094,0,44324,591,0
508,WA,53,33,53033,11500,2,530330115002,1573,7490.5,0.21,1540,7333.3,501.8736868,847,74,0.20545918,225.8520828,0,16039,604,1
509,WA,53,33,53033,11500,3,530330115003,1572,9247.1,0.17,1540,9058.8,471.7540583,666,75,0.17461899,1257.377759,0,42536,564,0
510,WA,53,33,53033,11601,1,530330116011,1932,6662.1,0.29,1918,6613.8,476.4566095,1104,112,0.29300012,0,0,0,833,0
511,WA,53,33,53033,11601,2,530330116012,1679,5416.1,0.31,1637,5280.6,468.7563556,878,100,0.30694736,2237.032605,0,50090,626,4
512,WA,53,33,53033,11602,1,530330116021,1038,6920,0.15,1033,6886.7,703.7683014,1475.415513,52,0.15176621,0,0,0,406,0
513,WA,53,33,53033,11602,2,530330116022,1106,8507.7,0.13,1097,8438.5,551.5025698,702,49,0.12608729,0,0,0,457,0
514,WA,53,33,53033,11602,3,530330116023,1209,3555.9,0.34,1191,3502.9,480.3211758,1352.117712,63,0.338992,4823.686188,0,16014,378,2
515,WA,53,33,53033,11700,1,530330117001,1670,7952.4,0.21,1634,7781,490.3443469,1302,90,0.21165886,318.4238898,0,12073,450,0
516,WA,53,33,53033,11700,2,530330117002,1462,2358.1,0.62,1442,2325.8,2559.358548,7739.430652,91,0.6184031,12085.18857,0,123100,614,1
517,WA,53,33,53033,11700,3,530330117003,1591,7955,0.2,1401,7005,442.5306817,853,92,0.19637301,0,0,0,497,0
518,WA,53,33,53033,11700,4,530330117004,1066,3230.3,0.33,1180,3575.8,818.8001718,2170.788271,67,0.33103975,34160.89034,0,338493.9912,468,0
519,WA,53,33,53033,11801,1,530330118011,1578,9862.5,0.16,1327,8293.8,466.6347502,1063,63,0.16338064,30.06938546,0,3261,389,1
520,WA,53,33,53033,11801,2,530330118012,1192,10836.4,0.11,1137,10336.4,470.0382579,915,47,0.11051924,257.0527162,0,11368,359,0
521,WA,53,33,53033,11801,3,530330118013,1339,7876.5,0.17,1330,7823.5,493.091968,1043.79219,47,0.17432549,66416.47923,0,179362,218,1
522,WA,53,33,53033,11802,1,530330118021,1405,7805.6,0.18,1348,7488.9,505.0812413,998,66,0.18103443,1841.947272,0,70640,535,0
523,WA,53,33,53033,11802,2,530330118022,1446,11123.1,0.13,1378,10600,505.2003574,931,62,0.12795126,329.8953197,0,11442,294,0
524,WA,53,33,53033,11802,3,530330118023,1554,11953.8,0.13,1497,11515.4,555.2821981,1166.494387,47,0.13101301,10749.44698,0,67450,183,1
525,WA,53,33,53033,11901,1,530330119011,1351,4825,0.28,1322,4721.4,630.4864511,1436.525195,59,0.28119376,3117.804586,0,33420,423,0
526,WA,53,33,53033,11901,2,530330119012,1109,6931.3,0.16,1105,6906.3,515.356063,901,46,0.16486924,52.19263058,0,8258,401,0
527,WA,53,33,53033,11901,3,530330119013,1298,6490,0.2,1291,6455,562.0470951,1274,56,0.20354175,2992.13489,0,34408,435,0
528,WA,53,33,53033,11902,1,530330119021,1330,8866.7,0.15,1317,8780,487.4388764,718,52,0.15338419,0,0,0,496,0
529,WA,53,33,53033,11902,2,530330119022,1329,4582.8,0.29,1317,4541.4,688.658965,1470,62,0.28763778,55.05765399,0,7518,544,1
530,WA,53,33,53033,11902,3,530330119023,1239,7288.2,0.17,1235,7264.7,414.9518739,909,78,0.16926742,0,0,0,471,0
531,WA,53,33,53033,12000,1,530330120001,1235,6861.1,0.18,1184,6577.8,557.4306363,1071,69,0.17997632,1283.852489,0,47653,512,0
532,WA,53,33,53033,12000,2,530330120002,1237,6185,0.2,1221,6105,494.1863058,739,78,0.19641462,6677.621065,0,78972,505,0
533,WA,53,33,53033,12000,3,530330120003,1160,6444.4,0.18,1155,6416.7,569.2662423,1174,46,0.17846365,22.903858,0,5631,470,0
534,WA,53,33,53033,12100,1,530330121001,1188,3600,0.33,1180,3575.8,942.665287,3072,50,0.33340101,0,0,0,540,1
535,WA,53,33,53033,12100,2,530330121002,1618,4758.8,0.34,1613,4744.1,616.3059776,1375,83,0.33765635,47.74978086,0,1535,687,1
583,WA,53,33,53033,26500,1,530330265001,1739,4241.5,0.41,1629,3973.2,1538.106255,2668.501334,20,0.41130437,12369.43229,0,54350,37,1